word,x_coord,y_coord,word_count,rank
hokowhitu,14.393038,17.205832,187,634
hekenga,9.512567,-2.4350240000000003,186,635
mauri,23.449165,-27.764034000000002,185,636
hea,-9.574844,-24.883154,185,637
rāhui,-69.62796999999999,-10.700607000000002,185,638
kimi,-18.190186999999998,-33.093174,184,639
rongoā,-21.184381,-31.771275,184,640
hī_ika,5.6670327,-62.664967000000004,183,641
taiao,-41.734707,-30.0195,183,642
whakarērea,22.53826,-8.776729,183,643
kapa,-25.617226000000002,28.921194,183,644
tītokowaru,24.033924,15.322092999999999,183,645
tana_pāpā,18.785133,53.24419,183,646
ngana,-28.767607,-8.295557,182,647
hono,11.129235000000001,-0.7131769,182,648
rīhi,-64.96573000000001,-12.676062,181,649
nama,-67.98382,-13.9069,181,650
maketū,56.025240000000004,-1.4299511,181,651
whakaeke,27.237090999999996,-3.2038615000000004,181,652
whakahirahira,-10.893517999999998,-14.494535999999998,181,653
nāianei,-6.656567999999999,-13.560248000000001,181,654
mēnā,-19.780844000000002,-26.240376,180,655
whakamana,-53.28995,-3.3494612999999998,180,656
tuahine,21.861729,53.097347,180,657
kawa,21.799635000000002,-27.97748,179,658
tiki,25.293463,-31.046384999999997,179,659
rangihaeata,33.83802,25.32364,179,660
kainga,32.93658,-54.28735699999999,178,661
rangahau,-52.975809999999996,-15.261416,178,662
rangimārie,5.406782,26.951266999999998,177,663
mōrehu,20.34933,14.470343,177,664
mauria,-15.807718,3.1119513999999997,176,665
nūpepa,-52.23377,19.319275,176,666
mihi,4.1943297,20.070995,176,667
tokowhā,25.392677,44.779346000000004,176,668
kaiwhakawā,-37.082832,44.535957,175,669
mita,0.5407909000000001,-17.999588,175,670
petihana,-63.18068,1.2513235,175,671
kāhui,-5.5280304000000005,9.861042999999999,175,672
amerika,1.9301006,-30.689865,174,673
one,14.468192000000002,-65.29373000000001,174,674
hāngai,-27.840922999999997,-24.929173000000002,173,675
karaka,37.39132,2.4430110000000003,173,676
ahuriri,55.70061,3.5275788,173,677
hōne,13.369697,53.961716,173,678
puni,44.425934000000005,11.812479,172,679
koroua,31.043293,46.75812,172,680
ngāti_apa,43.266857,23.690683,172,681
pīhopa,-11.828605,39.551113,172,682
haria,22.922564,3.951456,172,683
pirihimana,18.073915,16.356474,172,684
hōhipera,-9.177301,30.211237,172,685
tupuna,41.651146000000004,35.414116,171,686
pūkenga,-38.044327,-24.949368,171,687
hia,1.6048656000000001,-14.8874855,171,688
kāhore,-19.777912,-18.897348,171,689
tātai,40.12191,33.671646,171,690
tākuta,-20.420538,35.926746,171,691
ōna_mātua,21.796960000000002,43.581905,171,692
pōwhiri,-11.234382,19.063988000000002,170,693
urewera,59.07611,-6.2429795,170,694
taketake,-42.991394,-17.384338,170,695
moenga,28.588749,45.663086,170,696
karapu,-26.560333,27.920794,169,697
kitenga,-17.176044,-14.658954000000001,169,698
mahuta,0.9118940000000001,32.768444,169,699
taputapu,-0.38693053,-58.265995,168,700
tāpiri,-9.462732,-25.788496,168,701
paremata,-61.73508,1.0296292999999999,168,702
ua,9.704741,23.889029999999998,168,703
rima,3.1076307,-15.070785,168,704
pāora,8.127097000000001,54.080856000000004,168,705
waitaha,62.757523,-12.950307,167,706
toka,44.189644,-21.945227,167,707
piri,-3.8843330000000003,14.218478,167,708
timi_kara,-16.043709,53.63661999999999,167,709
ngātahi,-5.303627,12.1519,167,710
akona,-30.372534,15.379945999999999,166,711
kōkiri,-35.643192,4.5766125,166,712
parihaka,23.114017,16.271637,166,713
to,-51.203884,28.540394,166,714
māhia,57.02131,8.492507000000002,166,715
pūmau,-32.942326,2.3439763,165,716
mema_pāremata,-22.933521,48.05617,165,717
ōna_hoa,-4.4521585,13.3805275,165,718
tūpāpaku,37.40473,8.829189,165,719
hāpuku,18.962294,31.524590999999997,164,720
kahungunu,42.3502,39.160778,164,721
puku,16.984392,-37.232116999999995,163,722
pūtea,-63.39142,-17.874128,163,723
awe,-9.169742999999999,2.305554,163,724
tuatoru,0.14763337,41.268288,162,725
kōtiro,-3.763351,20.587456,162,726
hākari,-8.318318,18.626547,161,727
puna,-8.695853999999999,-2.5910797000000003,161,728
whare_pāremata,-27.957659000000003,48.811626000000004,161,729
pire,-57.586822999999995,-1.7136513999999998,160,730
taunga,7.087192999999999,-2.7377656000000004,159,731
whai_pānga,40.687325,18.737318,159,732
huhua,-11.817817,-16.642784,159,733
nunui,-7.6805034,-21.077932,158,734
koha,-14.483713,10.6282625,158,735
takahi,-14.28842,-5.6253057,158,736
takutai,56.51704,-16.598326,158,737
waru,3.9097435,-16.380136,158,738
waihanga,-50.75431,-33.263123,158,739
whakaputaina,-49.315323,18.921910999999998,158,740
rānana,-9.355411,26.760149,158,741
tānga,-39.921295,11.461886999999999,157,742
whetū,-3.7316193999999996,-8.073771,157,743
rīwai,-1.6878191000000002,-55.17046,157,744
wiki,-21.9052,-47.880653,157,745
wātea,-17.484446,-27.811665,156,746
pakari,-24.824532,-24.997475,156,747
ōtaki,48.721638,6.47963,156,748
tōtika,-22.27475,-27.86637,156,749
tai_hauāuru,63.280388,-1.5592198,155,750
tautokona,-58.025578,9.887891,155,751
kaitākaro,-29.540295,29.789982000000002,155,752
wero,12.112574,-30.989233000000002,154,753
whakatōhea,47.980137,34.8896,154,754
kapa_haka,-37.014877,26.590497999999997,154,755
nōhia,-0.58977795,-21.452917000000003,153,756
pikitia,-39.756122999999995,11.385603999999999,153,757
kete,12.849571000000001,-46.330653999999996,153,758
pūrongo,-56.30743399999999,-3.739556,153,759
poihākena,-9.090291,28.130476,153,760
ārai,20.138632,-18.684431,153,761
ngāti_tama,42.233191999999995,22.740856,153,762
kaituhi,-46.826626,20.439823,153,763
tauhokohoko,1.3933656,-38.749638,152,764
pai_mārire,23.89017,13.926141000000001,152,765
kuia,31.023622999999997,46.74781,151,766
paenga,47.197666,-22.352154000000002,151,767
taitama,-4.295917500000001,20.20952,151,768
taku,-5.1048207,-31.393806,150,769
whakaekea,28.211885,-4.257889700000001,150,770
niupepa,-52.54374,18.57345,150,771
tūmomo,-34.026955,-38.340775,150,772
hākinakina,-30.454017999999998,29.211119,150,773
tūpuna,33.358128,-25.045668,149,774
rangi_hīroa,-14.707821,53.3057,148,775
puke,39.681915000000004,-19.299635000000002,148,776
kapiti,58.863980000000005,-16.155520000000003,148,777
taraipiunara,-58.63704,-5.752975,148,778
mārena,19.87761,41.437828,148,779
kō,-7.6469664999999996,-25.635061,147,780
ahuwhenua,-56.462513,-27.017221000000003,147,781
mahinga,-10.352997,-51.625409999999995,147,782
whitu,3.1661391,-15.930610999999999,147,783
aukati,-36.99665,-7.769437299999999,147,784
ātaahua,-5.8248196,-38.02197,147,785
mātāmua,22.518452,52.232426000000004,147,786
mihingare,-10.665841,39.071087,147,787
kuraina,-14.218188,33.495438,147,788
papatūānuku,38.95511,38.0829,146,789
whakaū,-43.967926,-6.3604894,146,790
ngāi_tūhoe,49.090523,35.404635999999996,146,791
tuawhenua,58.029095,-19.592304000000002,146,792
ngāti_ruanui,40.904846,23.700283,146,793
matariki,-3.0858572,-7.4840007,145,794
pūrākau,-38.750904,-15.896409,145,795
wehi,-24.02528,-13.239511499999999,145,796
hari,-13.031411,0.3675027,145,797
rauru,40.605488,24.045883,145,798
pūtake,-20.478422,-24.28503,144,799
paikea,21.416384,47.497864,144,800
tēnei_whakaahua,-39.244358,11.631841,143,801
ō_rāua,33.535816,19.59853,143,802
mātou,-6.707180499999999,-29.770870000000002,143,803
whakaritenga,-55.272290000000005,-2.4442332,143,804
waitara,46.015903,-2.9281607000000003,143,805
pāngia,17.128428,3.4108236000000005,143,806
hēmi,8.346743,52.840073,142,807
ūpoko,-3.659482,-4.632785,142,808
mana_motuhake,-46.845259999999996,-0.6413739,142,809
pāpā,21.216375,52.5395,141,810
wera,28.985654999999998,-21.931793,140,811
rironga,-65.81575,-4.7487435,140,812
taha_mauī,-6.251762,-4.319627,140,813
kaipupuri,-66.682396,-14.237565,139,814
whakatūnga,-23.189884,16.085860999999998,139,815
rōpū_whakamana,-66.10258499999999,-0.5831757,139,816
whakatikatika,-49.46335,-7.465661999999999,139,817
whāiti,-4.1937294000000005,-20.875320000000002,139,818
kiriata,-40.676956,25.8143,139,819
hōri,8.347748,53.626293000000004,139,820
keepa,21.27409,23.461237,139,821
taiaroa,22.974152,28.532742,139,822
kerei,8.813071,32.497890000000005,139,823
hiki,12.819118,-7.6497397,138,824
waha,17.777517,-39.807217,138,825
rohe_pōtae,60.029433999999995,-6.2321715,138,826
huruhuru,16.842737,-46.581306,137,827
hāpai,-43.414284,-21.936747,137,828
taka_rawa,2.8357634999999997,-8.755769,137,829
heoti,-0.05182538,13.805373000000001,137,830
whiriwhiri,-51.708675,-5.865103700000001,136,831
pēhea,-20.69399,-25.633223,136,832
ranginui,39.136963,38.04083,136,833
mau_pū,23.88951,-2.3531811,136,834
waewae,19.953235999999997,-41.170654,135,835
tūranganuiakiwa,60.760985999999995,0.38171422,135,836
akoranga,-47.491993,-20.30462,135,837
poaka,-1.197341,-55.588722,134,838
kupenga,20.953337,-50.276379999999996,134,839
paunga,3.8614943,-6.454071,134,840
whāinga,-53.368572,-18.326189000000003,134,841
whakaata,-51.165703,12.836811,134,842
whakautu,-19.17964,-7.970045599999999,134,843
wairau,60.331192,-16.687439,134,844
tirohanga,-44.74537,-18.592999,134,845
poari_kaitiaki,-28.949045,43.419777,134,846
ngahuru,11.974950999999999,-17.167135000000002,133,847
teihana,-9.57215,29.271717,133,848
anei,-37.92514,11.765836,133,849
pepa,-51.215503999999996,18.99953,133,850
hōne_heke,9.301809,29.233889,133,851
herea,30.063078000000004,-37.643879999999996,132,852
koirā,-6.217445,-10.773684,132,853
irāmutu,23.323282,53.767555,132,854
ngāruawāhia,-11.06837,22.514584,132,855
pōtatau,2.3632095,34.139633,132,856
mano,-11.824519,-19.131273,131,857
hōrapa,1.1849346,-25.69284,131,858
hoahoa,-49.736059999999995,-35.619890000000005,131,859
ōpōtiki,44.205273,1.4006108,131,860
hirini,8.664527,56.662994,131,861
puehu,19.753398999999998,-4.5779986,130,862
ata,14.430239000000002,-18.391314,130,863
nohoanga,15.439980499999999,-12.582596,130,864
whakataukī,-36.597157,-16.743873999999998,130,865
raranga,-35.905575,-36.988037,130,866
mahara,-23.827599,-11.570677,130,867
whakaaturia,-37.8061,10.133800500000001,129,868
ihu,9.0148,-14.633235999999998,129,869
hoe,31.764065000000002,-28.228071000000003,129,870
ōhinemutu,44.091015000000006,6.5062584999999995,129,871
maru,-7.0825806,-0.57283664,129,872
puritia,-19.303787,1.8341625,128,873
kaua,-6.869139,-28.435112,128,874
whutupaoro,-28.57899,29.712877000000002,128,875
kōura,8.265571000000001,-60.85598,127,876
haumi,23.073158,-19.896957,127,877
tūrangawaewae,-11.076742999999999,22.001621,127,878
āmotu,-31.137784999999997,38.507,127,879
ōtautahi,-12.370168,29.840320000000002,127,880
hara,-21.444534,-17.182907,127,881
toki,13.640782999999999,-47.85644,126,882
tangaroa,25.413501999999998,-26.856562,126,883
tuku_iho,-40.928104,-12.724641,126,884
waiapu,61.07695,0.332543,126,885
ngāti_maru,46.863464,27.468933000000003,126,886
pononga,22.350792000000002,15.807704000000001,126,887
hongi,27.96343,27.586468,126,888
wīwī,-7.6213630000000006,26.591096999999998,126,889
rōpū_reipa,-24.650579999999998,49.55175,126,890
mōmona,11.801471000000001,-21.110773000000002,125,891
ahurea,-41.855618,-30.761782,125,892
waipiro,-16.167011,-18.711942999999998,125,893
mata,20.214489999999998,-43.746532,125,894
ōna_whanaunga,41.73738,29.113546000000003,125,895
tanumia,38.613964,6.937456,125,896
hinengaro,-32.5782,-24.213804,125,897
rangatiratanga,-45.217273999999996,-1.5908269,125,898
kaingārahu,18.988438000000002,25.3031,125,899
hāhi_mihinare,-14.313626000000001,41.038944,125,900
maata,12.516005999999999,61.075863,125,901
whakaaetanga,-63.453790000000005,-0.6517753000000001,124,902
tautohe,-34.700077,-5.0533996,124,903
hikurangi,39.70922,-19.310862,124,904
whakaputanga,-54.408787,17.619112,124,905
kake,0.029242096000000002,-10.695577,124,906
whakatakotoria,-20.248634,8.730215,123,907
kawenga,-46.445168,-10.419846000000001,123,908
heke_iho,11.543455999999999,0.7424052,123,909
kaiapoi,49.611683,-2.9898472000000003,123,910
whakanoho,-12.183648,-1.0439241,123,911
ātete,-35.562,-7.4629917,123,912
anga,10.853587,-50.489307000000004,122,913
tuwhera,-18.228807,12.205566000000001,122,914
whiu,15.287766,-26.866524,122,915
pono,-39.856907,-3.0252187000000004,122,916
puka,-48.778206,20.978,122,917
waharoa,37.27463,21.773335,122,918
moa,0.72261655,-52.46680500000001,121,919
whakanōhia,-21.745142,11.214587,121,920
poto,-7.187111,-37.25866,121,921
kaiako,-19.225565,34.4177,121,922
korokī,-1.0394702,33.253735,121,923
taumaha,-15.520902,-39.334365999999996,120,924
mahere,-11.053253,-36.839787,120,925
auaha,6.6090307,-41.713974,120,926
tāmihana,11.435508,31.896296000000003,120,927
kaikōrero,-20.654314000000003,46.937393,120,928
mautohe,-35.608402000000005,4.7019343000000005,120,929
maungapōhatu,58.805367000000004,-6.2028832000000005,120,930
ahau,-5.4595413,-30.531940000000002,120,931
kaiwhakaako,-19.682709,34.351036,120,932
tatū,1.6553373,-20.924934,119,933
takahia,-14.28009,-5.674368,119,934
kaipara,57.651393999999996,-3.199966,119,935
kōrerotia,-16.540461999999998,-8.2998905,119,936
pakaru,21.235889999999998,-12.2518015,119,937
tītī,7.428885,-60.55768199999999,118,938
tōtara,44.055217999999996,-27.687525,118,939
pei,-12.4201,55.46924,118,940
kura_tuarua,-16.419732999999997,31.904411,118,941
pōuri,-23.773626,-16.071136,117,942
tirotiro,-51.582382,-6.095496,117,943
whiua,-15.017717000000001,1.8227667,117,944
raru,-29.325577000000003,-10.264969,117,945
whakahaerenga,-54.690982999999996,-24.490501000000002,116,946
mātenga,23.290157,31.632067,116,947
hanganga,-51.860752000000005,-32.559624,116,948
teitei,-0.043223567000000004,-18.330359,116,949
korowai,23.7935,-43.69961,116,950
hongi_hika,28.582975,27.83401,116,951
rawatia,-4.345211,0.78222173,116,952
pāpāwai,-12.670249,25.124546,116,953
huna,17.10464,-25.897242000000002,116,954
whakarewarewa,44.564625,7.008806699999999,116,955
reo_irirangi,-52.137657,11.089571000000001,116,956
taiwhanga,-22.530473999999998,20.500818,116,957
pae_maunga,53.583626,-16.23086,115,958
paku,-15.618401,-41.081356,115,959
whakangahau,-36.06912,27.418388,115,960
hopukina,-15.034351000000001,3.4626837,114,961
whakaheke,11.606656,1.2435112,114,962
raukawa,49.095490000000005,15.523526,114,963
mārō,-25.340483,-26.001972,114,964
aituā,19.1739,0.46952307,114,965
ākonga,-19.029196,34.560143,114,966
whānautanga,21.451874,41.762802,113,967
ōrākei,-70.67931,-11.287675,113,968
ngaki,32.8513,-9.942055,112,969
whanake,-43.22756,-35.24085,112,970
hītori,-44.554325,-17.359564000000002,112,971
tākitimu,58.591335,22.519282999999998,112,972
rūri,-64.95185,-11.982778999999999,112,973
tūhourangi,47.731190000000005,38.029736,112,974
heuheu,45.475983,50.429718,112,975
māramatanga,-40.08016,-24.385162,112,976
of,-51.993786,28.129993,112,977
moriori,34.772987,14.248379000000002,112,978
whakamau,-11.712674,-29.066270000000003,111,979
waihangatia,-22.570711,15.444668,111,980
whina,-5.012055999999999,50.212814,111,981
taura,21.26831,-48.902065,111,982
moananui,13.973838,37.863968,111,983
tūroro,-14.468093,-26.52425,111,984
nuitia,-18.791632,-12.396556,111,985
ngāti_mutunga,42.160446,22.469347,111,986
putu,0.6653914000000001,-17.764671,110,987
matiu,-4.575925,48.8689,110,988
tōmuri,2.1767247000000003,-6.134382,110,989
whāngārei,57.391808,-3.2214167000000002,110,990
taha_tonga,51.623203000000004,-9.036196,110,991
karere,-52.99265,20.93545,110,992
wharekauri,35.471447,14.749954,110,993
inoi,-27.168879999999998,-0.5900161,110,994
pareihe,31.235798,28.255344,110,995
tirohia,-16.724085000000002,-11.018259,109,996
whakamātautau,-45.742836,5.484619599999999,109,997
whenua_rāhui,-67.89494,-11.209142,109,998
moanaatoitehuatahi,55.778130000000004,-10.297066000000001,109,999
tongariro,45.98219,-11.36463,109,1000
ariā,-44.258682,-32.575806,108,1001
oneone,14.591982999999999,-65.26565,108,1002
hinu,13.605977,-54.603275,108,1003
aotea,58.828552,21.687656,108,1004
tūmanako,-29.566336,-6.113898000000001,108,1005
akiaki,-33.038540000000005,-1.1068177,108,1006
tiro,-27.424961,-24.014833,108,1007
hāhi_rātana,-12.135394999999999,44.239494,108,1008
kēmu,-29.188103,30.559465000000003,108,1009
kauwhau,-34.649338,14.561860000000001,108,1010
mīharo,-31.460499,-34.160664000000004,107,1011
taha_matau,-6.434667,-4.610511,107,1012
mataatua,57.034119999999994,23.270876,107,1013
rongowhakaata,51.178123,34.85833,107,1014
mōteatea,-40.657207,17.618925,107,1015
hia_kē_nei,1.5684336,-14.140747,107,1016
taha_rāwhiti,53.523284999999994,-13.887046,106,1017
hainatanga,-67.07961999999999,0.93222815,106,1018
turi,57.03199,20.536749,106,1019
horo,30.240568,-3.6645281,106,1020
mete,-44.360485,20.316664000000003,106,1021
matakite,-5.94856,43.566593,105,1022
ngārara,3.6538875,-49.194714000000005,105,1023
rongopai,-6.849446,40.99834,105,1024
manawa,17.095205,-37.663517,105,1025
mātāpono,-55.344975,-11.37854,105,1026
the,-50.31252,28.697565,105,1027
tūruhi,-1.4064756999999999,-40.468266,105,1028
poronihia,3.3587443999999995,-30.888756,105,1029
ōhanga,-53.37806,-25.950089000000002,104,1030
rarawa,50.475376000000004,26.796032,104,1031
atawhai,-22.087803,-13.799157999999998,104,1032
maniapoto,-2.801921,39.194168,104,1033
taone,7.1977687,-25.25113,104,1034
whakatō,2.725181,-56.024643000000005,103,1035
para,-9.436747,-52.518944,103,1036
tihi,43.13711,-21.259567,103,1037
tipua,36.121925,-27.02907,103,1038
maihi,19.318448999999998,62.17579,103,1039
pātea,51.510002,-4.2142844,103,1040
huaina,-11.291447,-3.9833,103,1041
whakatūhia,-22.49618,15.446962,103,1042
muaūpoko,43.488743,23.600187,103,1043
wī,12.80909,54.376290000000004,103,1044
rēweti,1.6980711,55.750473,103,1045
tūwharetoa,49.732544,38.059546999999995,102,1046
takoha,-14.662460000000001,10.302128999999999,102,1047
pēhi,26.239294,32.00077,102,1048
tautohetohe,-33.986323999999996,-4.835657,102,1049
whakaekenga,27.569057,-2.3126106,102,1050
taotū,18.06563,2.0456223000000002,102,1051
tūmatanui,-57.07048399999999,-22.65946,102,1052
tito,-37.171856,20.361387,102,1053
whakakorea,-59.720924,7.0558309999999995,102,1054
perehitini,-24.137684,41.779920000000004,102,1055
meinga,-23.418781,10.9799,102,1056
kāwai,40.26359,33.499359999999996,102,1057
kaporeihana,-59.616417000000006,-14.256765,101,1058
tuarā,23.505571,-21.153984,101,1059
whero,18.234837,-45.2732,101,1060
whakatipuranga,-5.13645,-19.28608,101,1061
rerenga,9.038257000000002,1.535256,101,1062
kaihoko,-63.66111,-12.024393,101,1063
taiwhenua,7.203968499999999,-25.292942,101,1064
oati,-26.548758000000003,-2.6080662999999995,101,1065
kauhoe,31.531576,-28.339678000000003,100,1066
tahu,25.242199,-30.481749,100,1067
whakamaharatanga,-14.401570999999999,14.848823999999999,100,1068
kēhi,-59.98893399999999,-3.6794224,100,1069
tokorima,24.558687,45.105724,100,1070
ahumahi,-56.223614000000005,-26.205244,100,1071
kawiti,28.065863,27.13165,100,1072
rūātoki,56.811780000000006,-7.0840015,100,1073
mau_hereheretia,30.938906,-8.534461,100,1074
huringa,1.8847821,-4.975075,99,1075
tuakiri,-42.307617,-30.691774,99,1076
āwherika,-23.93658,31.930828,99,1077
māia,-33.666298,-20.678776,99,1078
manawatū,51.410309999999996,-6.789496400000001,99,1079
rangitāke,15.0599785,31.065628000000004,99,1080
rōia,-36.478733,42.39713,98,1081
heria,-15.85856,2.5940666,98,1082
whatu,16.245155,-46.849514,98,1083
muru,-63.370819999999995,-8.401886,98,1084
taiohi,-2.5808074,18.574920000000002,98,1085
murua,-64.15154,-7.947353999999999,97,1086
hipi,-2.4413257,-56.45665699999999,97,1087
tahuna,34.031982,-53.686806000000004,97,1088
rīpeka,15.747322,52.802822,97,1089
rangitīkei,50.513016,-6.864746,97,1090
ao_hou,-48.53422,13.378542999999999,97,1091
uenuku,39.046135,41.66426,97,1092
tungāne,21.796072,52.960519999999995,97,1093
māharahara,-28.059181,-10.782766,97,1094
whao,14.044849,-47.64349,97,1095
mohi,10.940474,57.08673,97,1096
whakakapi,-2.5053687,42.630444,97,1097
ngāti_whakaue,47.832229999999996,38.00789,97,1098
rangona,-16.170958,-10.407776,97,1099
taupatupatu,-34.805546,-5.185562,97,1100
raumati,11.849995,-18.363982999999998,96,1101
kahu,26.363821,-46.157196,96,1102
pōhēhē,-18.491123,-15.259727999999999,96,1103
whakatutuki,-30.345185999999998,-4.089422,96,1104
hipa,-1.3393774,-15.995088,96,1105
whakakitenga,-26.653233,19.881610000000002,96,1106
nehua,38.78195,7.1855917,96,1107
kororāreka,30.826906,5.5136075,96,1108
whakaakoranga,-47.391438,-20.299001999999998,96,1109
rohe_nunui,4.664757,-22.680325,96,1110
hue,4.8628945,-54.11776,95,1111
takitahi,-18.30707,-29.271162,95,1112
tatari,-16.853758,0.929818,95,1113
ūhia,-20.607279000000002,23.474566,95,1114
herehere,32.212402000000004,-7.670505499999999,95,1115
tokomaru,58.605858,1.1333538,95,1116
mātau,-30.712402,-24.810722,95,1117
ruatāhuna,57.170981999999995,-6.863739,95,1118
karangahia,6.73879,6.1160315999999995,95,1119
nui_whakaharahara,-10.748338,-14.37698,94,1120
whakatairanga,-51.229233,-19.645298,94,1121
matatau,-31.113932000000002,-25.010395000000003,94,1122
toto,17.863863000000002,-35.01351,94,1123
whakahua,-43.875725,15.369507999999998,94,1124
mātaki,-28.69789,-37.477165,94,1125
mananui,42.689713,48.60435,94,1126
parāone,17.269464000000003,34.134678,94,1127
pupuhi,24.659279,-14.922037,94,1128
rēkohu,35.460308000000005,14.794897,94,1129
pēne,-36.818233,26.1479,94,1130
tao,15.813334,-51.670845,93,1131
wikitōria,-13.439615,31.852622999999998,93,1132
mahere_whenua,-11.023056,-36.857209999999995,93,1133
kapua,36.957184000000005,-38.171659999999996,93,1134
whakapau,-24.165878,-31.521416,93,1135
nēhi,-20.769333,36.269397999999995,93,1136
whakaarahia,-19.831657,13.542036999999999,93,1137
whakaīngoatia,-22.37838,11.686866,93,1138
apataki,22.51823,16.17223,93,1139
āwangawanga,-27.971252000000003,-10.868767,92,1140
ringaringa,18.396189,-38.617504,92,1141
whanaketanga,-51.889385,-26.623540000000002,92,1142
waikanae,48.03195,-3.783576,92,1143
pātai,-18.984720000000003,-8.518723,92,1144
wā_poto,7.490496,15.616876999999999,92,1145
kereopa,27.663464,18.23132,92,1146
pine,10.646485,63.063828,92,1147
mātaitai,7.716939,-62.38783000000001,91,1148
murihiku,63.089672,-14.398584,91,1149
muka,12.724349,-55.056854,91,1150
uri_whakaheke,42.57991,33.13138,91,1151
rarotonga,6.1250405,-31.196009999999998,91,1152
rāhuitia,-18.51406,-1.09194,91,1153
paipera,-42.250805,18.807838,91,1154
kaikohe,41.306973,14.119651999999999,91,1155
tara,34.731327,-32.343796000000005,91,1156
awakairangi,44.65106,11.935242,91,1157
kairūri,19.077164,19.065321,91,1158
uku,22.400257,-19.547852,91,1159
kawau,42.302009999999996,52.860516000000004,91,1160
ētita,-45.481083,20.6951,91,1161
whakaurua,-55.895374,9.546108,91,1162
tīkina,-16.513904999999998,3.7695844,90,1163
katoatia,-19.871754,1.2493551,90,1164
kaikōura,61.337097,-16.65118,90,1165
matā,23.91015,-14.381935,90,1166
tūpono,12.73616,-7.443506200000001,90,1167
pūmanawa,-37.000816,-24.9717,89,1168
pango,18.37347,-45.61103,89,1169
kapu,-22.325611,27.236681,89,1170
mārika,-20.752976999999998,-23.566323999999998,89,1171
mataku,-24.434235,-14.704123499999998,89,1172
whakatūpato,-29.063029999999998,-1.2358695,89,1173
poi,-36.176018,22.466276,89,1174
mānihera,16.144405,35.647420000000004,89,1175
umanga,-55.290893999999994,-26.496359,88,1176
haeretia,-2.3832240000000002,-12.179879,88,1177
parekura,33.492104,-3.474792,88,1178
pūaha,51.748558,-16.907257,88,1179
manukau,55.571552000000004,-4.5309834,88,1180
patuone,27.5159,29.378586,88,1181
huia,-43.244778000000004,11.027153,88,1182
ngārahu,36.73859,29.836071,88,1183
hāhi_ringatū,-7.106342999999999,42.231995,88,1184
whakamutua,-23.998611,-0.07141368,88,1185
inu,1.9960959999999999,-59.46069,87,1186
mōhiotanga,-38.14413,-24.376260000000002,87,1187
ngāwari,-24.577856,-26.584694,87,1188
tapa,38.248558,-27.577845,87,1189
pare,48.478203,48.52605,87,1190
whakanuia,-14.099516,17.370295000000002,87,1191
tamatea,56.389559999999996,21.687939,87,1192
hainatia,-67.06078000000001,2.7981700000000003,87,1193
raro_iho,-7.709627,-5.868332,87,1194
paea,20.592203,35.763557,87,1195
rerekētanga,-43.61438,-28.283615,87,1196
reipa,-24.732457999999998,50.67536,87,1197
aruhe,8.306191,-55.593844999999995,86,1198
moehau,54.164665,-9.91927,86,1199
takurua,12.562972,-16.575747,86,1200
pūnaha,-58.874306000000004,-24.904726,86,1201
mo,-10.311031,-9.072803500000001,86,1202
patunga,32.97632,-9.748658,86,1203
manaia,53.468284999999995,19.706709,86,1204
whare_herehere,7.9210286,15.598107,86,1205
whakangungu,-47.36152,-22.478626000000002,86,1206
rewa,29.225483,-20.765251,86,1207
kanikani,-36.590195,27.466095000000003,86,1208
kaitohutohu,-17.678738,48.053616,86,1209
moanaatoi,57.792156000000006,-10.440076,85,1210
pōtitia,-25.554762,43.983986,85,1211
riu,55.465934999999995,-7.9477963,85,1212
hurihia,-11.263656,-3.7288031999999998,85,1213
pouaka_whakaata,-51.485065000000006,11.698305,85,1214
kauhau,-34.628983000000005,14.563878,85,1215
tutū,19.799020000000002,-4.571323400000001,85,1216
hiko,-3.9315693,-23.691551,85,1217
whakatuwheratanga,-15.13785,20.711765,85,1218
puoro,-36.963184000000005,24.480225,85,1219
tē,-8.197676,-29.542128,84,1220
mira,-5.6763697,-61.80916,84,1221
hūnuku,12.382937,-4.981989,84,1222
ūnga,57.64979,0.001712925,84,1223
tāraia,34.216988,-30.945171000000002,84,1224
whakaara,-29.665803999999998,5.027691,84,1225
kūiti,49.946909999999995,1.0454006,84,1226
kahurangi,-5.357985,-5.693338400000001,84,1227
whati,25.508835,-15.85821,84,1228
whakaarotia,-13.475477,-9.087280999999999,84,1229
wawao,-37.542526,-7.2932796,84,1230
takutai_moana,58.10999,-18.904163,84,1231
pūmau_tonu,-32.938732,2.3435922000000002,84,1232
wī_tako,11.631363,31.549408000000003,84,1233
taonga_puoro,-37.0871,-33.510952,84,1234
kaumoana,3.9386842000000004,-36.844955,83,1235
parāoa,12.008299000000001,-55.390274,83,1236
tua,46.68592,-20.732498,83,1237
tukutuku,11.11708,-41.998352000000004,83,1238
whakatauria,23.195297,-5.5721297,83,1239
aho,19.960299,-48.21555,83,1240
tarawera,46.40421,-13.94328,83,1241
panaia,29.037271,-6.0768580000000005,83,1242
huihuinga,-15.596654000000001,22.635622,83,1243
whakatuwheratia,-18.636623,12.196794,83,1244
kara,-10.879494000000001,15.090472,83,1245
pana,20.079076999999998,-18.717,82,1246
hauhake,2.9477699,-56.251713,82,1247
hīnaki,21.942335,-51.024437,82,1248
whakawātea,-14.383270999999999,-2.8109987000000003,82,1249
paki,-2.9726536,-7.298434299999999,82,1250
pari,43.854477,-20.9703,82,1251
