x_coord,y_coord,word
2.2347496,-1.4762373,korou
2.3735654,-2.2476447,karaitiana_takamoana
2.7152033,-2.3103147,hēnare_tomoana
3.20288,-2.8382785,rangitaamo
3.7509427,-0.18488142,tāmairangi
-1.8272821,-4.328755,pakipūmeka
-2.964473,-0.9591778,panonitanga
-0.9300368,-0.3179082,unuhia
-1.7576295,2.5325103,kōpura
-0.2679727,3.1191285,kūaha
-1.5381494,3.0427122,pūpū
-1.7016094,2.7578344,whakatō_kai
-1.667252,2.5877023,hae
1.5215664,3.2148368,whakararo
2.1314378,-1.3816216,pīhopa_herewini
0.64471424,0.99579066,patupatua
-1.2824988,2.992997,parauri
-0.22717783,-1.9359509,maharatanga
1.69764,3.1492321,tararua
0.77722615,1.6091435,parapara
-0.9260981,1.7966206,patupatu
1.0581902,0.017300917,whakatūngia
0.7873135,-3.2343569,matiu_rata
-1.099185,1.3576628,tetahi
1.0087949,0.8325152,tūwatawata
3.0533128,-0.364726,maire
-1.3914257,2.2594604,kaupeka
0.09449847,3.1571426,wharau
-2.4634135,1.0026836,paku_iho
-1.3500396,3.2495246,kiekie
-1.6971776,1.5756742,whakangaro
0.598415,-1.0600678,kaumātuatanga
3.46973,1.0097399,toitehuatahi
-1.0513101,1.7940707,huarere
0.5313771,0.8007335,pōkia
-1.0068936,1.8242264,purotu
3.6952505,-1.4522371,rāhera
-0.682094,2.506624,ōna_makawe
2.7348723,-0.065636955,rarohenga
2.2656198,-2.8329554,kēnana
-1.1222298,-0.639956,whakautua
1.585818,-1.0863223,pou_haki
-3.3752778,-0.49043894,rohenga
-1.9128424,-4.1740985,polynesian
-0.9933825,-1.7824883,mataara
0.63538444,2.2649078,umuroa
0.47074008,2.359068,tahitia
1.7065979,1.0077596,wairewa
0.92598265,0.44568238,hoki_whakamuri
-1.7417262,-2.3652585,ō_rātou_tīpuna
-3.2136223,1.161702,tekau_mā_iwa
-0.112567455,2.8686733,whakairohia
-2.3066592,-2.4242039,wairua_auaha
-2.134807,-2.2940717,whakahiato
1.713288,0.9884022,pahī
-0.9798996,2.9220445,urungi
1.7447929,-1.7169769,tipa
-1.2736639,-3.6317978,tuwheratanga
-0.9648086,-4.1563363,home
-3.2370796,-2.2152839,whakarerekētia
0.3762204,-2.3613503,hīra
1.497642,-3.0197563,ihowā
-2.3837116,-2.1188319,whānuitanga
-1.2616391,-4.112028,hīmene
2.0972345,-1.9103224,whitiorongomai
-0.81139845,1.367917,pēpi
-1.3548855,-4.0439644,kaiwhakaari
-0.9911327,-4.069815,ōpera
-1.3623749,-4.144195,atamira
-1.5629156,-2.861622,mātai
1.9870398,2.852581,pākihiwhakatekatekaawaitaha
2.021124,3.0263104,katikati
3.6649,-1.5758193,taipari
3.2306643,-1.9955167,tukumana
-3.2405908,-0.6206546,pakangatia
2.1237614,1.8462698,rangitukia
1.9505441,3.158416,rotomahana
-2.4073043,-2.0123367,hohoro
3.4857092,-1.2756225,hineitūrama
1.0930597,-1.0072677,itari
3.8462875,-1.9678553,huatahi
-0.20504516,-3.3027906,rangapū
0.051776465,-3.0866356,āpiha_toko
3.150849,-2.8463066,mīria
3.9755902,-1.5498017,kiti
1.2363188,-2.541491,piriniha
3.2357676,-1.9523454,wirihana
-1.4657134,-0.9755762,whakatapu
2.7742805,-1.8887907,mārenatia
0.3403665,-0.30916867,whakapāpā
2.674066,-2.6807458,tāhiwi
-2.986069,-1.8493916,whakaurunga
-2.177208,-1.7386655,whakaparahako
1.7202193,-1.2202759,pou_kara
2.6569135,-1.6569738,ākuanei_pea
3.7342155,-1.8880618,mākere
2.0817955,-3.0709574,tirikātene
3.7235856,-1.4174713,kakapi
3.3877568,-1.1508987,wharetutu
-1.6493232,-2.672661,nākahi
-0.20819381,-1.3493766,pātete
-1.600776,-4.2880883,kaiwhakataki
1.2152681,3.1778314,pātaka_kai
-2.850209,-0.53208005,whakamātauria
-1.1805876,3.1749737,moana_uriuri
-1.0562338,-0.5134915,pērātia
-1.6398455,3.1875162,rarahi
-1.370446,3.21729,raupō
-0.79396194,3.03429,kākahi
0.8569087,1.4302102,tāmure
-1.2548009,2.5110877,hīkina
-1.93136,1.1953053,whakanikoniko
2.0556,3.0504436,tokerau
-3.5844193,-0.8856287,kaupapa_ahuwhenua
-1.7359686,1.6997648,ranei
-1.1717551,2.9827044,kikorangi
2.0786006,-2.3876426,koro
0.43441632,-1.8640167,torotoro_haere
-1.5571778,-0.8680715,uia
-2.5909677,1.3530958,kuhuna
-2.7153463,-0.7819599,whakakeke
-2.4385777,0.22600375,pēhia
-2.914256,-1.0835569,arotahi
-1.2332413,3.3818722,pāpaku
-2.1376317,1.2577723,tūhuratia
-0.13072413,2.977453,porowhita
2.6655474,-2.9350948,pakipaki
-2.8572063,-0.57591057,tūkinotanga
0.48477724,0.3898056,rāwaho
-1.9286582,1.5316898,pakupaku_noa
-0.31757078,2.5482144,karu
-1.7074084,-4.2367015,pīpīwharauroa
-1.9319451,-2.9429665,nānā
4.076477,-0.005925013,ngāti_ranginui
-2.1455944,0.97852474,korikori
-2.9433012,-1.8721966,angitū
-3.4323149,-2.1968453,tautohea
-1.7645892,-4.32266,witi_ihimaera
3.4554346,0.15074459,ngati
2.3232594,1.8704476,pirinoa
-1.8194076,-1.0598361,tarea
0.78626794,1.278172,hunaia
-0.82611984,2.7196841,tou
-0.9316686,-2.5244627,hiranga
2.8082283,-2.9003,paewai
-3.178114,-0.36421952,wāwāhia
-1.0259513,3.1045551,tuia
1.1202993,1.6540412,katinga
1.0195092,-3.081414,tekaumārua
1.1401494,0.2052676,hauraro
2.6011815,1.8414197,tūrangi
2.2277873,0.29569635,werawera
-1.8636396,-4.2277985,hautaka
4.078829,0.6167577,poutini_ngāi_tahu
0.5470328,2.3164046,wharekura
2.2204907,2.1752083,koutu
-3.9389029,-2.0204666,hainahia
0.16141249,0.5920976,mate_manawa
-3.4514713,-2.0120914,whakakorenga
-1.7056481,-4.711201,we
2.2933052,2.1106753,pitoone_petone
-1.9169804,-4.1528444,whakaputahia
1.4578178,3.0905383,poronihia_tata
-1.521307,0.11218075,tiketike
4.1814303,0.24289064,uriohau
-1.7639846,2.88107,rumaki
0.48060906,-0.426314,takanga
3.1580424,-1.1150252,āpihai
2.244255,-1.1154493,rukupō
0.17517732,-2.4494402,niu_tireni
-1.938173,-1.3888266,manawapā
3.0215158,-2.0598814,ngāpiki
2.2253518,2.3715806,taumutu
4.498939,-1.592519,tokoiwa
2.4945986,1.5972204,waipukurau
3.1317496,-0.22341898,ure
3.962365,-0.18094823,wera_hauraki
2.521983,1.3098873,waipatu
1.605321,0.17332502,kōhurutia
0.892539,-0.31211236,ito
2.2374,-1.1150874,wākana_völkner
0.8709603,0.19381946,urutomo
3.918988,-1.9098468,peti
-3.730835,-1.5208093,kereme
-0.3496626,-3.245255,puni_kōkiri
-1.0415709,0.91839814,tinitini
0.16493423,-3.450146,komiti_tohutohu
-2.3526204,-1.3034484,anā_kē
-1.717373,-4.178504,kairīpoata
-2.1992428,-0.865285,erangi
-2.4719458,-1.811985,whakahāwea
-3.60802,-1.7888523,kirimina
2.4182725,-1.4204171,ākuanei
2.1313672,-1.2054765,hīpango
3.0731761,-1.0548861,tareahi
2.401835,-2.0991814,takamoana
2.206594,-2.1877427,tarapīpipi
-2.094183,-2.2214048,whakarauora
3.6390133,0.2963256,marutūāhu
3.1125731,-1.310296,moko_kauae
3.046348,-2.590276,tuini_ngāwai
0.61978465,-1.7968829,mahuru
-1.9589169,1.1048831,tahito
0.63294256,-1.850241,poutūterangi
1.4108677,3.1522152,moutere_ririki
3.3716953,-1.2161732,ipo
-1.3754078,0.6615819,ōku
-1.6893334,2.133988,makuru
1.3635632,3.2662354,pukepuke
-1.3862668,1.9601536,whakatōngia
-1.8113543,-1.9641927,raweke
2.567874,0.054775998,tapuae
-2.49763,-2.065082,whakahāngai
-0.88470227,3.0816605,kono
-1.0266119,1.7448014,aitanga
-1.1759707,1.5484196,anuanu
-1.0676851,3.2777283,mōunu
3.9133017,-0.15182492,ngāti_rāhiri
1.4366138,0.40355572,ruapekapeka
2.2166345,2.8034537,ngaruroro
-1.7832896,-4.4859695,kōnae
-0.84696597,0.21123683,koinā
3.040094,-0.17384557,kahutiaterangi
-1.9450377,-2.6026762,neherā
-1.6912805,-2.6484663,ahurewa
2.9004426,0.97608465,poho
3.852335,0.7167194,papatipu
-0.2826773,3.3004956,taurapa
2.982129,-0.3165962,mahuika
-1.81167,-4.354728,korimako
-1.154326,1.6973269,nohinohi
-1.7985011,-4.4240246,tui
-0.551106,3.0850737,tope
0.7763394,1.4314282,manu_aute
4.07895,-1.7929046,tamariki_tokorima
-3.2315664,-1.1082295,ahumoni
-0.89184695,2.3704867,whakahere
-2.5006666,-2.0565803,whai_kiko
3.0267925,-0.5793558,tohia
3.2075698,-0.4590155,hineteiwaiwa
0.62068856,-1.9007804,whakarewaina
1.5261058,3.1004446,whakaterāwhiti
-2.0949633,2.1427348,kāuta
-2.750762,1.0110964,meneti
-0.70162076,2.4824739,pāhau
1.0659593,0.5936831,torutoru
-1.562129,-3.0469608,hoahoanga
0.6556501,-1.9633341,huritau
-0.40696743,-3.299234,waihangatanga
2.4313345,1.7091897,nekenga
1.0574037,-2.989409,pita_pereiha
3.7937686,0.7606824,kārangaranga
-3.0482872,-1.3231238,raupapa
-1.7097594,-4.023629,rōpū_poronihiana
1.7808036,0.7894198,mōtītī
3.2373645,-1.8683332,māreikura
-2.6288278,-0.6111454,pīkau
3.304714,-1.9532135,raharuhi_rukupō
3.8961444,-1.92133,mokopuna_tuarua
2.6630561,-2.2994294,tūria
-3.3630822,-1.9694618,kaituku
3.7573347,-2.1587157,tāwai
2.1567934,2.9054143,kaihū
0.88812846,-2.1881049,kohimarama
3.5403614,-1.4094517,aweawe
2.092552,3.1192765,hūnga
2.1018221,1.5892968,hoani_waititi
-0.33318102,-1.9275856,rota
3.3552501,-0.40155315,rika
3.5593836,-1.6372802,amohau
0.7014907,-3.914217,whakataetaetanga
-1.6611768,-1.8687198,māhorahora
-3.2069535,-2.432133,whakaūngia
-0.923297,-4.0234966,koaea
2.4895844,-1.8573198,rēnata_kawepō
0.040209264,-2.0998015,tukunga_iho
0.7124324,-1.3221056,piipi
2.6668637,-2.8480551,mōnita
2.4032178,2.1139166,horotiu
0.15931252,-1.5473281,hāmi
2.4381099,-1.3411367,rangiuia
1.8913417,-0.15297115,rongonga
2.7107787,-2.9657698,rehutai
0.29186112,1.4217594,whakanoa
3.25349,-0.8028518,rangiipāia
3.936583,0.14044775,ngāti_koura
1.4351815,1.5481051,whānau_pani
2.4416935,-1.0425979,whakataupuka
2.9715266,-0.45550287,tamahore
3.8691988,-1.477597,topeora
-1.8552177,-4.2848873,ororongo
1.7082194,2.8066292,moka
-2.1266003,1.7556883,ahuone
-1.4693244,3.2168846,pōhā
-1.5576501,3.3916607,ururua
-1.6817595,2.109868,whakatōkia
0.68965936,-1.7536428,kohitātea
-1.3338002,2.7521174,kōaro
-3.554963,-0.105231345,miriona_heketea
-2.0507221,0.50021505,hātepe
1.5819252,3.1917343,raorao
3.532204,0.67856306,tō_rātou_tipuna
3.1642609,0.13470623,porou
1.7559632,-1.5371614,wairaweke
-2.5451434,-2.9967685,ātuhi
1.5611783,3.2457204,ōnoke
3.1364136,0.76569664,aurere
-3.6347384,-1.88064,kāwanatanga_rīpera
-0.43886948,3.076894,puihi
-1.682517,1.3027079,mohoao
3.2420745,-0.46757224,mataora
0.028283795,-2.1328564,hoa_tauwhāinga
2.6454704,1.4183016,waipapa
3.36762,0.72368443,rakataura
-1.7777044,-0.9976457,tūturutia
-1.2365023,3.3208714,kōrari
-2.5729592,-0.7953316,whakapōrearea
3.0833669,-0.28232342,puna_wai
-0.7341585,1.5479009,pekapeka
-0.6788338,2.5068622,haehae
-1.9662812,-2.4054534,hōhonutanga
-1.4761584,-4.0155597,kaipānui
1.6265441,-2.7179375,whakatinanatanga
-2.24553,0.052412994,tēhea
-1.5619184,-3.5814843,aranga_ake
-1.5515199,-4.193136,rīpene
3.7146285,-1.8689873,takarangi
0.840937,-0.04430627,whakamaru
2.832885,-0.24537638,whāngaihia
3.3188846,-1.6155229,reihana
2.4480243,1.7075613,tāheke
-0.9912506,2.633679,piu
1.8438193,-1.2349653,nihoniho
1.6760193,0.64063495,rangiriri
-1.7868111,-4.411736,mahinga_toi
-2.7946844,0.53506213,rua_mano
0.81322974,0.5106429,pahemo
4.1759386,-1.715617,ōna_tungāne
2.7742767,-2.1163685,taipua
-1.8950533,-4.233785,maheni
-1.5401558,2.9599614,mango
-3.4457686,-1.3942708,rawa_hao_ika
-0.054330584,2.398169,taimana
2.6479788,-0.13359113,tutunui
3.2728686,-1.9164618,perohuka
0.64544344,-0.4048309,whakawāteatia
1.069056,-1.0542105,hapanihi
-1.363561,-2.4224348,roanga_ake
1.1894624,-2.4574833,pirinihi
-0.2022787,0.8664454,taraiwa
3.5113556,-1.7235538,kōtimana
-0.37555304,1.7864875,reihi
-0.2065935,-3.028677,taituarā
2.0282886,1.5470588,school
-1.9280438,-3.8591757,tāruru_nui
-1.3118033,-1.5872594,maumaharatia
0.4363496,1.0979319,tākina
2.5813878,-1.6392354,tūruki
-1.9908195,-0.9414231,whakawhiua
2.3794646,1.8892776,wharekahika
3.0127025,-0.2579207,whatihua
1.5826588,0.6773012,ngutuotemanu
0.8687022,-3.109202,kaiwhiriwhiri
-1.5862997,-3.105183,huataki
1.6712245,0.6903155,haowhenua
1.938488,2.349527,whakapuaka
3.2259655,-0.96617067,tūheitia
-2.7260284,-1.9362437,mahitahi
-2.9584339,0.49230966,ōrau_noa_iho
2.549687,-2.4478,wira
-0.9765827,-0.5145242,tuaruatia
-1.2299119,-1.400458,whakahauhautia
0.08706473,-1.8029448,kāti_koa
0.07711694,-0.022872584,taetae_ake
0.5515061,-0.1471624,mate_ohorere
4.2072315,-1.7363861,tēina
-1.7038372,-2.1797738,atamai
-2.0987546,-4.0097117,tuhituhia
-3.291061,-2.2122114,whakawhānuitia
-3.4004176,-2.1926444,whakakapia
3.3822837,-1.1662081,ruki_kawiti
2.675086,-2.8438027,pirimi
2.873208,-2.8253667,kōhine
1.6805872,0.5348138,pōrere
2.7397025,-2.0729647,pāpāhia
2.110181,-1.3768013,ōraukawa
1.9382277,-2.37179,āperahama_taonui
-2.4689293,0.46439925,whakawhānautanga
1.2774755,-2.9386353,ōtene_pītau
3.761523,-0.5049843,rangi_topeora
3.1364346,-2.4340775,eruini
1.759166,-0.7142905,mahuki
-2.9490426,-0.76608366,porotēhi
-2.854006,0.8843853,kotahi_mano
-1.6259416,2.7907844,paopao
-2.023073,1.4300494,mimiti
-0.85895497,3.197057,tāhere
1.7069886,0.15264086,ngakia
-1.4227945,3.036049,horahia
3.3785818,-1.5659662,mōkena_kōhere
3.974639,-0.23885797,tapuika
2.4179716,2.0684433,tākiwira
-0.945343,3.3099246,pōhutukawa
1.8299506,2.8157952,taitapu
-3.637441,-1.9267464,whakatakotoranga
2.2946467,2.3321211,ahipara
-2.926094,0.5133589,hauwhā
-2.497091,-0.5719892,hurihuri
-0.15860313,0.9335981,marewa
-1.4370421,3.112972,karoro
-0.9872093,1.816767,wana
-0.87770844,2.6880648,uwha
0.7336703,2.0784736,kāta
-1.079677,1.6475424,pāpara
-1.2575321,3.2237396,pirita
-2.124707,-1.600702,takaroa
3.6315036,-1.5149562,ruia
-0.5497307,3.2478158,kahikatea
1.9709042,3.034836,pito_raki
-1.7506896,-2.3802528,mātāpuna
3.1138246,-1.8365891,mohi_tūrei
2.1380444,3.0053306,waitākere
2.8168805,-0.38289103,hihi
-1.3364794,-0.51405114,whakaorangia
3.605126,-0.562584,heuheu_tūkino_ii
3.3214192,-1.1119978,whaiāipo
3.1696968,-0.098783396,tāhū
-1.5471509,1.5950042,pākeke
2.7245412,0.074838944,tāne_mahuta
-1.9976573,-1.1620777,hōhā
-1.4676069,1.281879,whea
-1.0726893,-1.1425759,whakaaraara
1.5329566,3.2294893,whakaroto
0.78157485,0.44896555,whakahemohemo
1.6036905,0.28320688,kihikihi
-1.0125445,2.6802862,whio
-1.136692,3.33918,ngārehu
1.6746469,0.17664355,aoake
-1.0518883,3.3717275,rimurapa
-2.852467,-2.4177287,kōrerotanga
-2.0117998,0.9895746,kapohia
1.333862,3.1981525,karapoti
3.4237857,-1.7412772,hērangi
-0.71822155,-3.044338,karaehe
-0.8171245,-3.4335344,hīanga
-1.8521264,-1.9597496,harakoa
-2.7018456,-1.5172868,takatakahi
-1.2177783,2.7191708,ate
-2.1020477,-2.3491793,whakakao
-2.8018298,0.9690138,hia_kē
-0.26398426,2.9027684,kōwhaiwhai
3.51714,-1.9298619,miha
0.5339553,-4.2371087,kānata
-3.0189793,-1.5382491,whakararu
0.74124277,-3.1417968,kaunihera_whiriwhiri
1.0069702,-3.0375967,hōrana
1.3319747,0.66362524,tō_rātou_hokinga
-1.2762197,-2.1084263,taipakeke
-1.7098031,-3.716548,reorua
-1.1878511,-2.955733,tino_rawe
-2.0305882,-2.112107,manakohia
-1.1966382,-3.8180234,waiataāringa
3.4646068,0.99802035,kawerauamaki
1.1883097,-2.5438786,tā_hōri_kerei
3.4805734,0.9483016,māhuhukiterangi
-1.743858,-2.1542826,ngāwari_noa
0.15845492,2.8222883,haukitūranga
-1.8835099,-2.0503886,kaingākautia
0.80830216,1.371261,kokoti
-3.74534,-1.8714081,kōmihana_roera
2.375031,-1.097944,mautaranui
-1.117691,-0.7103213,kimihia
-2.6790392,-0.6950919,wete
3.7466364,0.262734,ngāti_rongomaiwahine
3.2464294,-1.689662,peeti
-3.7003694,-0.7611027,whakatekau
2.5463636,1.595836,pākōwhai
0.11518057,-3.4909463,board
-2.2199342,0.9310401,urutau
-3.127075,-1.7909241,hanganga_hou
-3.2207112,-1.2958626,porotū
-0.2184525,-2.8220484,ākenehi
3.8290737,-1.9964278,heremia
-0.8588825,-1.470359,whakarae
1.5090339,0.3360913,kauhanga_riri
2.431457,0.7206011,wharekauri_arā
1.8213109,1.6604095,tāpukena
2.8925943,-2.1395383,hata
3.681748,-2.1209302,atirau
-2.1293783,-1.7177417,meatanga
0.7889497,-0.45888343,rāwene
0.29405683,-3.4733796,hōia_mōrehu
-1.1209936,-1.56796,arohaina
4.187053,-1.7779571,ōna_tēina
2.4608793,-2.6746786,pereki
2.9087896,-2.3621507,hūtana
-0.6466513,-1.5316228,pēraka
-1.6882678,-1.1926578,kai_waipiro
0.8730443,-1.5604879,haukāinga
4.318127,-1.7938375,tamariki_tokowhā
0.5295777,-4.374199,hōkī
2.7734787,0.97492,tene
3.129662,-0.984554,pahikore
0.02043686,-2.4172993,tohu_whakahōnore
3.3261764,-0.925115,hinematioro
0.7086087,0.13843775,kāenga
2.5431418,-2.1374989,matutaera
0.7789428,0.25902215,hemonga
2.0820193,-2.1478992,kupu_whakaari
3.375105,-0.37248948,mihikitekapua
3.2298636,-2.8352828,pātiti
-0.3176321,-2.9654243,maharaia
-3.2964246,-1.9476482,mātāpono_tiriti
-0.86376303,2.88854,wai_ngārahu
